4041,398,15,7,689,2017-1-5,0
4042,498,8,14,1224,2017-6-12,1
4043,1540,9,9,801,2017-5-24,0
4044,1529,20,3,1424,2017-3-4,0
4045,1327,15,19,623,2017-5-3,0
4046,943,7,4,591,2017-12-4,0
4047,1688,22,5,956,2017-9-25,0
4048,1324,7,7,1610,2017-10-4,1
4049,1790,15,3,176,2017-12-27,1
4050,1555,5,3,1033,2017-9-6,0
4051,1450,5,20,1406,2017-12-16,1
4052,1844,12,20,1027,2017-9-4,1
4053,591,15,11,850,2017-11-28,0
4054,15,10,1,1553,2017-9-8,1
4055,1435,23,10,1415,2017-9-27,0
4056,398,16,3,159,2017-12-15,0
4057,872,9,18,1343,2017-3-26,0
4058,375,9,6,708,2017-1-27,0
4059,665,18,18,1889,2017-6-15,1
4060,1634,7,3,1369,2017-6-4,0
4061,265,14,8,684,2017-7-27,0
4062,856,16,5,1700,2017-8-7,1
4063,1517,17,17,1737,2017-2-26,1
4064,1268,23,10,1334,2017-3-28,1
4065,1443,11,7,737,2017-9-9,1
4066,1279,15,17,546,2017-9-6,1
4067,1943,14,8,946,2017-9-8,0
4068,1583,11,10,1247,2017-3-5,1
4069,268,17,18,1066,2017-1-12,0
4070,1826,1,17,1186,2017-6-28,1
4071,819,22,18,1523,2017-4-8,1
4072,1439,3,5,732,2017-12-24,1
4073,1965,8,15,940,2017-1-1,0
4074,1392,19,9,1969,2017-11-23,1
4075,1481,19,13,1526,2017-10-20,0
4076,772,10,7,805,2017-5-12,1
4077,1224,1,19,1253,2017-6-15,0
4078,1451,13,2,925,2017-6-27,1
4079,1882,7,20,304,2017-8-15,0
4080,1630,23,19,1145,2017-3-4,0
4081,922,10,10,1356,2017-9-13,0
4082,1089,12,2,890,2017-5-25,1
4083,871,9,3,738,2017-10-15,0
4084,374,3,15,547,2017-3-1,1
4085,297,21,1,1445,2017-6-17,1
4086,747,19,15,903,2017-9-18,1
4087,1239,6,5,931,2017-11-10,0
4088,1711,12,1,288,2017-3-28,1
4089,1961,21,4,1472,2017-10-15,1
4090,1670,1,11,508,2017-9-17,0
4091,1618,7,19,1888,2017-4-1,1
4092,1974,11,17,1719,2017-11-11,1
4093,1490,18,16,1732,2017-10-4,0
4094,1413,18,8,1865,2017-6-10,0
4095,1594,15,3,1211,2017-7-27,0
4096,1054,15,7,1446,2017-5-28,1
4097,1702,23,19,143,2017-12-23,0
4098,641,21,10,1728,2017-3-4,1
4099,1792,23,2,690,2017-8-3,0
4100,1014,2,17,1744,2017-11-14,0
4101,1043,5,13,1142,2017-10-5,0
4102,1573,23,16,1313,2017-11-10,0
4103,1005,21,15,704,2017-5-2,0
4104,1514,23,13,1174,2017-5-23,0
4105,1079,17,1,113,2017-2-9,1
4106,1726,8,16,678,2017-11-2,0
4107,117,6,20,1351,2017-10-27,0
4108,608,9,19,1086,2017-12-19,0
4109,279,7,6,1414,2017-1-1,1
4110,1110,19,10,1330,2017-11-14,1
4111,1603,9,11,1382,2017-11-21,1
4112,1706,2,19,1987,2017-8-11,1
4113,40,23,17,1221,2017-10-2,0
4114,1483,15,6,286,2017-7-1,1
4115,349,10,10,117,2017-8-21,0
4116,1527,17,12,486,2017-7-15,1
4117,1900,3,7,834,2017-6-3,1
4118,1119,2,2,209,2017-1-21,1
4119,1656,23,5,1838,2017-4-28,1
4120,1491,9,1,886,2017-12-1,1
4121,1569,7,17,847,2017-12-13,1
4122,1651,7,20,416,2017-1-10,1
4123,609,12,11,1288,2017-4-13,1
4124,1407,13,20,1577,2017-9-20,1
4125,1373,11,10,397,2017-12-13,1
4126,933,21,1,1363,2017-8-5,0
4127,591,5,6,778,2017-9-10,0
4128,1318,7,8,1930,2017-11-23,0
4129,874,14,3,1594,2017-1-23,0
4130,79,12,9,1809,2017-3-25,0
4131,1286,17,6,1647,2017-9-7,1
4132,1823,23,17,1557,2017-1-28,0
4133,1263,18,4,107,2017-11-11,1
4134,1431,3,1,1826,2017-6-13,1
4135,142,15,4,250,2017-9-21,0
4136,1540,11,5,156,2017-6-28,0
4137,316,15,15,1642,2017-9-24,0
4138,103,5,19,1265,2017-9-26,0
4139,1269,8,4,1524,2017-8-28,1
4140,857,14,6,1374,2017-11-3,0
4141,1009,16,20,1594,2017-10-12,0
4142,795,14,18,942,2017-5-10,1
4143,1831,11,15,392,2017-3-27,0
4144,1826,2,17,572,2017-6-21,0
4145,78,8,10,1175,2017-6-5,0
4146,178,9,2,1108,2017-4-12,0
4147,1641,17,14,1993,2017-1-27,0
4148,420,22,19,1735,2017-4-22,0
4149,1943,21,6,609,2017-5-4,0
4150,17,13,5,1596,2017-6-25,1
4151,330,6,18,231,2017-9-25,1
4152,130,22,12,557,2017-4-2,1
4153,840,15,12,1284,2017-4-23,0
4154,77,7,1,1671,2017-11-28,1
4155,1094,5,10,247,2017-4-7,0
4156,297,10,2,1992,2017-9-6,1
4157,472,1,2,1831,2017-6-17,0
4158,601,1,17,1147,2017-7-9,0
4159,1428,1,13,1368,2017-1-28,0
4160,800,10,8,1966,2017-12-8,1
4161,1822,21,14,343,2017-2-9,1
4162,877,15,15,1529,2017-10-26,1
4163,517,14,13,1782,2017-11-4,0
4164,1641,19,19,1239,2017-12-18,0
4165,1673,14,13,663,2017-4-19,1
4166,882,12,13,913,2017-2-24,1
4167,215,23,10,1436,2017-5-22,0
4168,1153,4,3,1312,2017-7-11,1
4169,163,17,9,1712,2017-6-11,1
4170,1020,1,13,474,2017-3-10,1
4171,1462,8,20,414,2017-1-15,0
4172,381,1,8,1064,2017-7-17,0
4173,1095,17,15,710,2017-3-18,0
4174,783,16,14,552,2017-9-22,1
4175,315,15,17,1784,2017-6-5,1
4176,135,18,4,310,2017-4-18,1
4177,1038,10,2,1087,2017-5-11,1
4178,255,15,7,1431,2017-12-27,0
4179,1098,11,17,186,2017-8-22,1
4180,1825,23,13,295,2017-7-1,0
4181,1646,19,1,893,2017-1-18,0
4182,488,4,7,1486,2017-5-27,1
4183,973,22,4,1921,2017-3-12,1
4184,1224,12,5,1565,2017-2-10,1
4185,553,3,13,1955,2017-11-25,0
4186,255,13,11,344,2017-11-25,1
4187,1714,2,6,877,2017-12-4,1
4188,1858,2,12,855,2017-3-15,0
4189,580,2,19,1316,2017-3-9,1
4190,1529,12,1,1819,2017-1-18,1
4191,840,22,17,1454,2017-9-26,1
4192,33,16,12,136,2017-4-26,0
4193,865,19,16,350,2017-5-26,0
4194,694,15,16,226,2017-8-1,0
4195,1396,2,4,679,2017-9-25,1
4196,1878,15,10,1661,2017-11-20,1
4197,163,4,16,1396,2017-1-20,0
4198,1841,5,9,1353,2017-12-14,1
4199,1113,10,7,121,2017-9-16,1
4200,660,16,5,832,2017-6-17,1
4201,303,1,18,1736,2017-8-23,1
4202,922,5,4,587,2017-8-21,0
4203,1093,14,8,1730,2017-2-10,0
4204,38,19,20,990,2017-1-24,0
4205,1124,13,2,1986,2017-11-18,1
4206,1011,13,20,372,2017-6-24,0
4207,1790,5,17,1458,2017-8-16,1
4208,1942,16,12,902,2017-4-22,0
4209,460,5,3,968,2017-6-10,1
4210,533,19,17,687,2017-5-4,0
4211,1846,21,19,1910,2017-11-5,0
4212,212,20,16,1809,2017-12-8,1
4213,722,4,4,665,2017-2-28,1
4214,352,12,14,396,2017-4-7,0
4215,112,2,19,1938,2017-3-20,1
4216,913,3,2,270,2017-9-13,0
4217,1730,2,20,919,2017-4-7,0
4218,1845,23,1,1703,2017-4-11,0
4219,856,20,8,448,2017-2-1,1
4220,1889,20,7,1756,2017-5-22,0
4221,1396,8,17,509,2017-4-17,0
4222,124,18,2,1388,2017-7-5,1
4223,1767,18,11,534,2017-7-27,0
4224,29,5,17,1935,2017-8-23,1
4225,1605,5,2,1431,2017-5-10,0
4226,1895,1,10,1183,2017-10-26,0
4227,669,4,14,894,2017-7-18,0
4228,1888,3,10,200,2017-6-3,0
4229,1073,20,4,1313,2017-9-5,1
4230,551,14,3,1133,2017-9-21,0
4231,1228,17,17,526,2017-7-6,0
4232,313,16,11,1121,2017-9-19,0
4233,283,6,20,1034,2017-2-22,1
4234,457,21,11,1976,2017-9-9,1
4235,774,13,10,1917,2017-12-24,0
4236,645,3,5,1810,2017-8-14,0
4237,304,3,14,1024,2017-6-27,0
4238,1949,15,4,1518,2017-4-16,1
4239,485,23,20,559,2017-1-8,1
4240,1379,23,17,518,2017-1-13,0
4241,978,11,14,1695,2017-1-24,0
4242,1621,2,7,1306,2017-5-8,0
4243,1485,2,2,942,2017-3-10,1
4244,1710,19,20,1140,2017-6-25,1
4245,380,16,15,850,2017-10-18,1
4246,408,3,4,655,2017-11-12,1
4247,1436,10,13,830,2017-2-27,1
4248,1084,18,3,378,2017-12-17,1
4249,216,21,13,1936,2017-9-13,0
4250,530,21,11,1109,2017-5-19,0
4251,472,20,7,509,2017-2-26,0
4252,199,7,20,1764,2017-2-7,0
4253,1814,11,4,531,2017-2-13,1
4254,667,16,4,1552,2017-10-2,0
4255,419,12,19,585,2017-4-17,0
4256,228,5,20,1843,2017-4-19,0
4257,748,17,15,1025,2017-1-11,0
4258,829,13,2,704,2017-5-23,1
4259,810,23,17,447,2017-4-28,1
4260,219,3,11,957,2017-2-9,1
4261,1212,23,5,501,2017-7-26,1
4262,244,18,5,1989,2017-4-13,1
4263,922,9,12,694,2017-10-24,0
4264,1016,11,4,494,2017-8-7,1
4265,188,15,6,1943,2017-2-21,1
4266,785,21,10,1108,2017-9-3,0
4267,285,9,6,815,2017-5-2,1
4268,1543,1,14,711,2017-9-17,1
4269,1976,17,3,1481,2017-7-4,0
4270,1445,3,2,363,2017-5-24,0
4271,1948,7,19,1434,2017-12-15,1
4272,927,1,15,758,2017-12-16,1
4273,1162,2,16,883,2017-9-15,1
4274,1720,9,9,135,2017-3-13,0
4275,1608,9,10,400,2017-11-23,1
4276,472,23,15,1220,2017-12-2,0
4277,1740,11,3,777,2017-1-26,1
4278,125,14,6,1010,2017-11-4,0
4279,1195,16,8,304,2017-3-27,1
4280,1231,2,7,265,2017-6-16,0
4281,500,6,11,1763,2017-10-13,0
4282,699,19,11,1877,2017-5-24,1
4283,305,4,3,1299,2017-3-10,0
4284,725,23,20,1308,2017-7-18,1
4285,856,15,13,168,2017-9-16,1
4286,20,15,18,243,2017-5-26,1
4287,231,4,6,1316,2017-4-16,0
4288,206,6,14,1530,2017-6-2,0
4289,1602,8,19,823,2017-8-18,0
4290,1329,20,9,299,2017-3-12,1
4291,1711,7,12,1810,2017-12-17,1
4292,868,11,3,1065,2017-4-21,1
4293,516,7,10,507,2017-12-8,0
4294,1758,3,11,985,2017-7-21,0
4295,1333,15,2,1803,2017-9-17,0
4296,1808,20,5,1554,2017-11-14,1
4297,49,3,14,1715,2017-1-3,0
4298,1202,5,17,966,2017-12-10,0
4299,991,10,20,324,2017-9-26,1
4300,1710,15,14,1733,2017-9-18,1
4301,24,16,10,1415,2017-8-3,0
4302,574,20,13,1137,2017-1-7,0
4303,428,14,10,1236,2017-12-11,1
4304,707,8,3,1203,2017-7-15,0
4305,1233,13,5,236,2017-4-5,1
4306,483,19,20,1052,2017-3-16,0
4307,1208,14,10,1977,2017-10-12,0
4308,1195,14,18,353,2017-9-1,0
4309,1151,6,12,962,2017-7-10,1
4310,1839,3,19,1017,2017-7-26,0
4311,1065,3,16,740,2017-6-16,1
4312,1361,2,19,1757,2017-5-26,1
4313,74,23,5,1361,2017-8-14,1
4314,1594,23,7,1129,2017-1-24,0
4315,526,11,16,749,2017-3-18,0
4316,1912,3,10,564,2017-6-24,0
4317,1962,8,11,375,2017-2-14,0
4318,698,16,11,163,2017-5-12,0
4319,1274,13,13,1565,2017-5-26,1
4320,1248,16,12,1345,2017-5-7,1
4321,1617,11,13,1245,2017-5-3,1
4322,300,20,1,149,2017-1-6,0
4323,155,11,19,927,2017-10-28,0
4324,904,10,12,1054,2017-4-24,1
4325,1306,4,13,1540,2017-10-25,0
4326,615,16,20,1211,2017-1-13,1
4327,1156,8,17,817,2017-7-17,0
4328,1299,11,12,266,2017-3-26,1
4329,210,1,11,932,2017-3-19,1
4330,466,3,10,855,2017-1-19,0
4331,1646,16,2,1339,2017-8-10,1
4332,1903,17,15,311,2017-3-10,1
4333,851,2,7,474,2017-5-26,0
4334,1428,10,20,649,2017-9-25,1
4335,202,3,10,671,2017-2-26,0
4336,1135,4,13,1674,2017-8-18,1
4337,1483,15,4,1721,2017-10-3,0
4338,1102,20,20,1210,2017-5-3,0
4339,1476,11,19,1040,2017-10-19,1
4340,1907,12,10,769,2017-2-25,0
4341,457,8,7,898,2017-1-26,1
4342,616,12,9,1357,2017-9-10,1
4343,92,10,3,151,2017-6-9,1
4344,596,1,20,241,2017-10-9,1
4345,1827,14,12,1456,2017-6-2,0
4346,836,13,15,1770,2017-11-11,1
4347,830,3,15,1608,2017-11-21,0
4348,945,23,16,973,2017-1-11,0
4349,350,7,3,1398,2017-2-11,1
4350,1696,1,14,1617,2017-3-19,1
4351,1277,8,16,1863,2017-1-24,0
4352,1385,13,12,200,2017-11-10,0
4353,1742,10,20,469,2017-7-14,1
4354,1527,18,19,714,2017-4-23,0
4355,91,16,15,467,2017-4-18,1
4356,1576,19,18,454,2017-12-5,1
4357,106,19,17,115,2017-1-17,1
4358,1323,2,1,1842,2017-2-10,1
4359,1495,22,13,1783,2017-5-4,1
4360,1338,18,13,1754,2017-4-7,0
4361,1107,17,5,1570,2017-10-11,0
4362,1579,23,6,398,2017-6-11,1
4363,546,10,9,1301,2017-3-3,1
4364,755,19,13,675,2017-12-26,1
4365,1290,4,14,178,2017-9-20,0
4366,1116,11,19,647,2017-2-8,0
4367,167,23,5,148,2017-7-2,0
4368,1944,9,11,1380,2017-2-28,1
4369,1859,10,20,1507,2017-3-20,1
4370,1043,2,14,901,2017-2-10,0
4371,1355,3,1,955,2017-3-25,0
4372,348,16,19,330,2017-6-7,1
4373,14,5,3,1831,2017-3-11,0
4374,821,12,4,1233,2017-8-4,1
4375,914,6,17,1240,2017-4-9,0
4376,842,5,15,709,2017-3-19,1
4377,298,8,20,1671,2017-3-24,0
4378,1336,5,19,1772,2017-5-1,0
4379,392,4,18,1803,2017-5-16,0
4380,1950,18,9,912,2017-8-12,1
4381,1472,17,10,1239,2017-3-13,0
4382,1600,11,1,156,2017-3-22,0
4383,1466,1,11,1804,2017-6-23,0
4384,142,5,16,1324,2017-2-6,0
4385,1284,16,5,1628,2017-2-11,1
4386,1942,7,17,1299,2017-3-19,0
4387,46,10,12,114,2017-6-27,1
4388,1643,14,18,535,2017-12-1,1
4389,1905,10,6,1050,2017-3-27,1
4390,809,4,4,718,2017-10-22,0
4391,1221,5,2,1763,2017-3-10,1
4392,743,22,7,256,2017-2-17,1
4393,1802,11,7,1457,2017-1-26,1
4394,632,16,7,766,2017-6-27,0
4395,1911,7,10,1030,2017-12-25,0
4396,45,20,19,1957,2017-2-2,1
4397,1640,14,17,263,2017-7-4,0
4398,259,12,15,1055,2017-4-7,1
4399,336,4,15,1082,2017-8-10,1
4400,1411,16,6,792,2017-2-8,1
4401,1128,6,13,560,2017-6-1,0
4402,271,4,2,638,2017-5-7,1
4403,849,12,11,791,2017-12-6,0
4404,319,19,9,601,2017-8-17,1
4405,1565,18,7,307,2017-2-27,0
4406,1645,15,8,482,2017-9-21,1
4407,1383,12,8,1335,2017-7-9,0
4408,180,13,6,362,2017-12-21,0
4409,1668,15,20,432,2017-11-5,0
4410,1690,2,1,1869,2017-1-25,1
4411,35,7,1,1371,2017-6-3,0
4412,912,8,8,611,2017-8-20,0
4413,71,13,18,339,2017-1-1,1
4414,929,6,17,1206,2017-5-28,1
4415,1151,7,5,1563,2017-8-24,1
4416,884,8,11,753,2017-3-2,1
4417,269,17,15,1648,2017-10-15,0
4418,1814,17,17,1849,2017-5-12,0
4419,1026,22,6,345,2017-9-12,0
4420,1073,18,11,232,2017-7-4,0
4421,1552,1,18,1684,2017-7-21,1
4422,1779,21,12,1693,2017-2-4,1
4423,1316,4,8,1946,2017-12-22,0
4424,1638,12,1,675,2017-10-9,1
4425,1070,9,15,1941,2017-5-3,1
4426,784,17,1,827,2017-1-27,0
4427,146,1,15,753,2017-7-16,0
4428,195,17,19,235,2017-5-7,1
4429,1246,5,5,976,2017-10-20,0
4430,1369,2,15,949,2017-7-7,0
4431,624,4,13,1622,2017-6-13,1
4432,1789,8,8,780,2017-10-7,0
4433,1975,23,16,816,2017-12-17,0
4434,1107,10,11,341,2017-6-8,1
4435,75,4,3,159,2017-6-14,1
4436,1278,15,16,203,2017-7-21,0
4437,1215,16,3,1389,2017-7-8,0
4438,1167,10,14,1765,2017-3-18,0
4439,1332,2,18,317,2017-5-24,0
4440,1053,10,14,1090,2017-9-2,1
4441,483,15,8,746,2017-6-28,1
4442,1316,4,1,1227,2017-7-18,0
4443,1542,5,6,1512,2017-8-21,1
4444,1140,6,18,699,2017-5-26,1
4445,86,8,1,1423,2017-7-6,0
4446,1552,8,10,499,2017-9-17,1
4447,214,14,5,1366,2017-6-4,1
4448,1253,1,8,1100,2017-8-4,1
4449,1132,14,3,997,2017-3-9,0
4450,1317,12,4,104,2017-9-14,1
4451,1978,4,6,1238,2017-8-8,0
4452,1715,12,17,344,2017-7-13,0
4453,1280,2,6,1907,2017-10-25,1
4454,957,19,11,744,2017-10-11,1
4455,187,15,6,362,2017-4-10,0
4456,1875,10,18,562,2017-1-10,1
4457,241,13,7,408,2017-5-26,0
4458,594,12,17,926,2017-6-27,0
4459,964,1,13,687,2017-9-3,1
4460,1870,17,4,1436,2017-9-14,1
4461,1905,16,14,1492,2017-5-3,0
4462,423,8,3,1918,2017-8-13,0
4463,1684,21,3,1663,2017-4-5,0
4464,571,21,3,629,2017-7-19,0
4465,708,9,11,1517,2017-2-12,0
4466,1007,11,11,165,2017-7-13,1
4467,1257,18,12,1879,2017-3-28,0
4468,521,6,9,833,2017-2-16,0
4469,1494,16,16,823,2017-4-18,1
4470,285,16,11,300,2017-6-13,1
4471,1818,9,19,1258,2017-3-27,0
4472,1251,15,2,742,2017-4-15,0
4473,1090,8,12,1928,2017-8-8,0
4474,1694,1,8,742,2017-5-18,0
4475,168,2,20,1665,2017-9-4,1
4476,88,21,3,666,2017-1-7,0
4477,1737,5,15,1861,2017-8-21,1
4478,911,12,20,1554,2017-6-25,1
4479,138,22,15,1750,2017-11-28,1
4480,1408,8,7,1544,2017-10-21,1
4481,704,23,15,524,2017-12-15,0
4482,1512,21,7,1918,2017-5-18,0
4483,480,9,13,502,2017-1-25,0
4484,1579,11,5,1557,2017-9-2,1
4485,726,3,18,1791,2017-7-15,0
4486,632,3,5,1391,2017-4-5,1
4487,1660,17,10,1393,2017-5-22,1
4488,11,20,8,1725,2017-2-1,0
4489,679,20,11,1712,2017-8-8,0
4490,677,13,8,1559,2017-10-9,0
4491,1193,16,16,1144,2017-5-17,1
4492,1709,19,10,1229,2017-12-21,1
4493,123,12,6,1026,2017-1-20,1
4494,1176,17,9,1508,2017-3-2,1
4495,1001,6,13,567,2017-6-22,0
4496,717,17,13,1149,2017-2-8,1
4497,1777,16,14,142,2017-11-3,1
4498,553,11,6,1440,2017-7-5,1
4499,142,17,10,443,2017-2-5,1
4500,1147,4,17,1648,2017-4-13,1
4501,1042,5,3,1436,2017-4-17,1
4502,223,14,16,1601,2017-3-2,0
4503,545,18,8,834,2017-2-15,0
4504,334,2,4,1954,2017-10-18,1
4505,536,8,6,1746,2017-5-7,0
4506,1798,1,3,1641,2017-4-12,1
4507,1112,21,10,1671,2017-5-11,0
4508,1976,9,2,129,2017-3-5,1
4509,241,17,12,1308,2017-1-18,0
4510,1738,8,6,1331,2017-1-5,1
4511,19,9,12,941,2017-3-12,1
4512,1144,3,5,1087,2017-2-21,0
4513,1324,17,13,1605,2017-8-15,0
4514,1247,21,4,1194,2017-10-27,1
4515,1410,18,8,1407,2017-3-28,0
4516,1591,10,19,1195,2017-9-22,1
4517,1819,1,20,1991,2017-9-3,1
4518,1889,19,10,295,2017-11-20,1
4519,1487,3,2,1349,2017-9-15,0
4520,550,17,3,955,2017-10-27,0
4521,494,5,16,1808,2017-9-6,1
4522,1172,16,7,1748,2017-8-12,0
4523,349,12,2,196,2017-11-21,0
4524,407,2,16,835,2017-6-8,0
4525,854,23,17,1905,2017-10-9,1
4526,819,7,19,1615,2017-11-13,0
4527,1677,7,2,468,2017-7-13,0
4528,1495,4,16,524,2017-5-15,1
4529,1888,8,13,1298,2017-8-17,1
4530,412,15,3,1489,2017-11-8,1
4531,894,23,4,1225,2017-8-20,0
4532,1168,18,3,145,2017-11-15,1
4533,1677,16,16,221,2017-7-14,1
4534,118,13,4,442,2017-7-2,1
4535,490,17,14,475,2017-1-2,0
4536,1259,1,14,1027,2017-7-4,1
4537,1942,10,18,778,2017-11-4,0
4538,1212,8,8,488,2017-3-2,0
4539,1077,5,20,1392,2017-2-11,1
4540,1734,15,8,387,2017-10-17,1
4541,657,1,17,1967,2017-7-14,0
4542,1955,1,8,293,2017-7-24,1
4543,1263,16,16,1924,2017-8-18,1
4544,1156,12,4,1354,2017-5-28,1
4545,1527,22,15,370,2017-4-1,1
4546,1820,20,3,524,2017-7-15,0
4547,1417,3,5,541,2017-1-5,0
4548,896,22,13,446,2017-4-9,1
4549,1268,19,16,1331,2017-5-4,0
4550,798,13,12,1204,2017-10-9,1
4551,1774,3,7,950,2017-9-10,1
4552,1292,21,18,489,2017-2-21,0
4553,201,14,11,834,2017-2-18,0
4554,308,17,15,869,2017-10-7,1
4555,1326,3,14,1910,2017-3-13,0
4556,1844,12,11,1913,2017-12-24,1
4557,1356,23,9,1745,2017-1-16,1
4558,182,7,14,781,2017-7-27,0
4559,1304,23,12,1869,2017-4-4,1
4560,937,8,20,712,2017-1-28,1
4561,323,18,8,778,2017-10-6,0
4562,1845,8,6,1917,2017-11-17,0
4563,1924,10,11,1208,2017-1-13,1
4564,1189,14,17,982,2017-4-20,0
4565,945,7,5,1168,2017-7-1,1
4566,432,23,15,1981,2017-6-3,1
4567,318,22,16,331,2017-1-8,0
4568,879,20,9,794,2017-8-5,1
4569,1612,6,11,1261,2017-3-11,0
4570,1461,9,12,1951,2017-8-28,0
4571,1190,17,1,414,2017-9-3,1
4572,1465,1,13,1088,2017-4-4,1
4573,1497,19,14,1366,2017-6-25,1
4574,1441,4,11,1810,2017-5-24,0
4575,1310,10,2,1510,2017-4-21,1
4576,212,23,18,1454,2017-6-2,1
4577,1968,1,8,972,2017-2-15,1
4578,179,10,4,843,2017-11-21,0
4579,966,13,15,273,2017-12-18,1
4580,558,20,11,199,2017-11-26,0
4581,525,2,7,800,2017-2-8,0
4582,582,4,6,1094,2017-10-22,1
4583,1364,22,19,773,2017-5-13,1
4584,770,12,2,908,2017-2-3,1
4585,113,11,7,1334,2017-2-24,1
4586,902,10,4,428,2017-11-9,0
4587,1037,13,15,1140,2017-7-28,0
4588,1940,9,19,405,2017-1-28,1
4589,1148,21,4,658,2017-10-23,1
4590,1587,7,3,1976,2017-6-22,0
4591,1054,12,17,1226,2017-5-23,1
4592,1232,17,4,1912,2017-12-28,1
4593,631,20,5,442,2017-7-8,1
4594,1951,16,13,552,2017-12-9,0
4595,1042,1,2,1281,2017-4-26,0
4596,1048,3,7,304,2017-2-28,1
4597,955,6,12,1752,2017-5-4,1
4598,460,14,10,841,2017-11-2,1
4599,1280,14,17,1644,2017-9-2,0
4600,481,10,16,1425,2017-11-23,0
4601,549,16,14,1321,2017-1-23,0
4602,1135,22,13,167,2017-7-25,0
4603,749,8,9,265,2017-1-14,0
4604,671,15,18,1867,2017-11-25,1
4605,1773,9,12,1633,2017-6-18,1
4606,1291,3,5,270,2017-3-14,1
4607,757,15,11,671,2017-9-2,0
4608,1469,1,4,1002,2017-7-16,1
4609,986,1,20,103,2017-3-27,0
4610,286,19,11,1251,2017-4-21,1
4611,720,23,9,1741,2017-8-11,1
4612,1553,2,12,1103,2017-2-20,0
4613,1797,2,7,1946,2017-9-5,0
4614,551,11,16,1294,2017-2-19,0
4615,1528,16,13,393,2017-10-6,1
4616,1584,19,7,737,2017-4-9,1
4617,481,9,12,157,2017-6-4,1
4618,538,8,9,1290,2017-12-5,1
4619,1377,8,3,1835,2017-10-28,1
4620,348,12,11,859,2017-6-25,0
4621,706,19,20,172,2017-8-19,0
4622,186,4,13,861,2017-5-6,1
4623,8,18,12,958,2017-9-7,0
4624,772,12,8,423,2017-5-13,1
4625,281,18,6,1018,2017-3-19,1
4626,815,3,2,1582,2017-12-20,1
4627,946,6,11,1012,2017-10-4,1
4628,742,16,19,1410,2017-10-2,0
4629,721,3,9,1959,2017-9-23,0
4630,32,12,12,1390,2017-6-1,1
4631,143,10,9,1086,2017-4-11,1
4632,1559,6,19,1708,2017-9-11,0
4633,1287,7,10,488,2017-8-20,1
4634,313,1,12,178,2017-5-10,0
4635,1242,20,20,823,2017-2-13,0
4636,1229,5,17,1216,2017-11-24,0
4637,329,13,13,514,2017-6-19,1
4638,1256,3,11,581,2017-10-20,1
4639,524,6,20,896,2017-11-6,0
4640,1916,11,2,356,2017-7-3,0
4641,1919,15,4,382,2017-2-23,0
4642,1465,19,10,1516,2017-8-22,1
4643,1628,8,6,1041,2017-6-20,1
4644,1588,14,17,602,2017-3-23,0
4645,1384,3,3,1516,2017-8-3,0
4646,1362,7,12,126,2017-6-15,1
4647,1539,14,18,875,2017-7-4,0
4648,208,22,13,1041,2017-10-26,0
4649,1456,8,8,401,2017-11-8,1
4650,308,2,9,182,2017-8-11,1
4651,365,21,3,1255,2017-3-8,0
4652,1540,15,14,1791,2017-12-10,1
4653,255,4,8,1125,2017-9-18,0
4654,140,1,6,1935,2017-10-5,0
4655,420,23,13,1487,2017-12-7,1
4656,1149,21,20,1010,2017-6-8,0
4657,583,13,3,1036,2017-8-5,1
4658,1109,7,20,1495,2017-1-26,0
4659,652,17,18,355,2017-8-8,1
4660,239,11,12,612,2017-6-2,0
4661,1042,3,17,1927,2017-8-6,1
4662,1542,6,18,1510,2017-10-5,0
4663,97,3,15,455,2017-1-16,0
4664,1251,11,8,1927,2017-10-18,0
4665,1951,5,1,782,2017-11-2,1
4666,1463,23,12,861,2017-11-12,1
4667,918,10,11,692,2017-4-19,1
4668,501,13,10,1723,2017-8-15,0
4669,1515,11,1,1588,2017-2-1,1
4670,1433,23,2,994,2017-11-15,1
4671,321,5,17,1145,2017-9-26,0
4672,1900,22,3,1068,2017-5-13,0
4673,1390,12,20,367,2017-7-3,0
4674,102,23,2,245,2017-7-17,1
4675,108,1,10,1315,2017-4-24,0
4676,1832,7,7,1296,2017-1-11,0
4677,878,19,20,242,2017-2-20,0
4678,658,22,2,1291,2017-6-12,1
4679,1477,6,15,486,2017-1-13,1
4680,520,21,19,1700,2017-4-28,1
4681,1203,7,11,396,2017-5-2,0
4682,251,9,20,166,2017-9-11,0
4683,286,22,9,399,2017-9-15,0
4684,22,8,6,1316,2017-9-8,1
4685,375,20,15,158,2017-2-24,0
4686,565,11,11,514,2017-1-4,1
4687,1896,1,16,179,2017-11-2,1
4688,1010,16,6,1913,2017-5-21,1
4689,131,1,1,606,2017-11-18,0
4690,1319,15,15,155,2017-11-7,1
4691,1593,2,13,1737,2017-8-1,1
4692,689,13,11,1521,2017-1-18,0
4693,46,4,20,278,2017-1-12,0
4694,1602,17,10,1886,2017-12-16,0
4695,1466,21,16,521,2017-2-7,1
4696,957,5,13,1533,2017-9-25,1
4697,1895,9,9,895,2017-1-19,1
4698,1865,23,7,1465,2017-11-8,1
4699,479,3,11,571,2017-10-13,0
4700,1021,2,7,306,2017-6-18,0
4701,1094,3,15,359,2017-1-18,1
4702,1808,17,9,1851,2017-1-13,1
4703,744,14,9,767,2017-3-2,1
4704,1041,14,12,1995,2017-5-27,0
